<<<<<<< HEAD
Time            	OH              	H2O             	H3O             	O2              	I1              	I1*             	I2*             	I3*             	I4*             
2.0892961309e-11	2.1728806639e+04	-1.6538575934e+04	4.3432260653e+03	-4.7538441176e+03	0.0000000000e+00	1.6886484832e+03	-1.6542025562e+01	2.5768535728e+01	-1.6978749934e+03
2.1379620895e-11	2.1728801530e+04	-1.6538571337e+04	4.3432215025e+03	-4.7538441177e+03	0.0000000000e+00	1.6886438663e+03	-1.6541981522e+01	2.5763459332e+01	-1.6978653441e+03
2.1877616239e-11	2.1728796301e+04	-1.6538566634e+04	4.3432168335e+03	-4.7538441179e+03	0.0000000000e+00	1.6886391418e+03	-1.6541936456e+01	2.5758264722e+01	-1.6978554700e+03
2.2387211386e-11	2.1728790950e+04	-1.6538561821e+04	4.3432120557e+03	-4.7538441181e+03	0.0000000000e+00	1.6886343073e+03	-1.6541890340e+01	2.5752949145e+01	-1.6978453661e+03
2.2908676528e-11	2.1728785475e+04	-1.6538556896e+04	4.3432071666e+03	-4.7538441182e+03	0.0000000000e+00	1.6886293602e+03	-1.6541843150e+01	2.5747509785e+01	-1.6978350268e+03
2.3442288153e-11	2.1728779873e+04	-1.6538551856e+04	4.3432021637e+03	-4.7538441184e+03	0.0000000000e+00	1.6886242979e+03	-1.6541794861e+01	2.5741943760e+01	-1.6978244468e+03
2.3988329190e-11	2.1728774140e+04	-1.6538546699e+04	4.3431970443e+03	-4.7538441186e+03	0.0000000000e+00	1.6886191177e+03	-1.6541745448e+01	2.5736248122e+01	-1.6978136204e+03
2.4547089157e-11	2.1728768273e+04	-1.6538541422e+04	4.3431918057e+03	-4.7538441187e+03	0.0000000000e+00	1.6886138169e+03	-1.6541694884e+01	2.5730419854e+01	-1.6978025419e+03
2.5118864315e-11	2.1728762270e+04	-1.6538536022e+04	4.3431864452e+03	-4.7538441189e+03	0.0000000000e+00	1.6886083926e+03	-1.6541643142e+01	2.5724455866e+01	-1.6977912054e+03
2.5703957828e-11	2.1728756127e+04	-1.6538530496e+04	4.3431809597e+03	-4.7538441191e+03	0.0000000000e+00	1.6886028421e+03	-1.6541590196e+01	2.5718353001e+01	-1.6977796049e+03
2.6302679919e-11	2.1728749841e+04	-1.6538524841e+04	4.3431753466e+03	-4.7538441193e+03	0.0000000000e+00	1.6885971623e+03	-1.6541536016e+01	2.5712108026e+01	-1.6977677343e+03
2.6915348039e-11	2.1728743409e+04	-1.6538519055e+04	4.3431696027e+03	-4.7538441195e+03	0.0000000000e+00	1.6885913502e+03	-1.6541480574e+01	2.5705717631e+01	-1.6977555873e+03
2.7542287033e-11	2.1728736827e+04	-1.6538513134e+04	4.3431637251e+03	-4.7538441197e+03	0.0000000000e+00	1.6885854028e+03	-1.6541423841e+01	2.5699178432e+01	-1.6977431574e+03
2.8183829313e-11	2.1728730092e+04	-1.6538507076e+04	4.3431577106e+03	-4.7538441199e+03	0.0000000000e+00	1.6885793169e+03	-1.6541365787e+01	2.5692486965e+01	-1.6977304381e+03
2.8840315031e-11	2.1728723199e+04	-1.6538500876e+04	4.3431515561e+03	-4.7538441201e+03	0.0000000000e+00	1.6885730894e+03	-1.6541306381e+01	2.5685639686e+01	-1.6977174227e+03
2.9512092267e-11	2.1728716147e+04	-1.6538494532e+04	4.3431452583e+03	-4.7538441203e+03	0.0000000000e+00	1.6885667167e+03	-1.6541245592e+01	2.5678632968e+01	-1.6977041041e+03
3.0199517204e-11	2.1728708930e+04	-1.6538488040e+04	4.3431388138e+03	-4.7538441205e+03	0.0000000000e+00	1.6885601958e+03	-1.6541183387e+01	2.5671463099e+01	-1.6976904755e+03
3.0902954325e-11	2.1728701545e+04	-1.6538481397e+04	4.3431322193e+03	-4.7538441207e+03	0.0000000000e+00	1.6885535229e+03	-1.6541119733e+01	2.5664126283e+01	-1.6976765295e+03
3.1622776602e-11	2.1728693988e+04	-1.6538474599e+04	4.3431254712e+03	-4.7538441209e+03	0.0000000000e+00	1.6885466947e+03	-1.6541054597e+01	2.5656618632e+01	-1.6976622587e+03
3.2359365693e-11	2.1728686255e+04	-1.6538467643e+04	4.3431185660e+03	-4.7538441212e+03	0.0000000000e+00	1.6885397075e+03	-1.6540987944e+01	2.5648936171e+01	-1.6976476557e+03
3.3113112148e-11	2.1728678342e+04	-1.6538460525e+04	4.3431115000e+03	-4.7538441214e+03	0.0000000000e+00	1.6885325576e+03	-1.6540919739e+01	2.5641074831e+01	-1.6976327127e+03
3.3884415614e-11	2.1728670245e+04	-1.6538453241e+04	4.3431042695e+03	-4.7538441216e+03	0.0000000000e+00	1.6885252413e+03	-1.6540849945e+01	2.5633030448e+01	-1.6976174218e+03
3.4673685045e-11	2.1728661959e+04	-1.6538445788e+04	4.3430968706e+03	-4.7538441219e+03	0.0000000000e+00	1.6885177545e+03	-1.6540778526e+01	2.5624798763e+01	-1.6976017748e+03
3.5481338923e-11	2.1728653481e+04	-1.6538438161e+04	4.3430892995e+03	-4.7538441221e+03	0.0000000000e+00	1.6885100935e+03	-1.6540705444e+01	2.5616375416e+01	-1.6975857635e+03
3.6307805477e-11	2.1728644805e+04	-1.6538430356e+04	4.3430815521e+03	-4.7538441224e+03	0.0000000000e+00	1.6885022541e+03	-1.6540630660e+01	2.5607755946e+01	-1.6975693794e+03
3.7153522910e-11	2.1728635927e+04	-1.6538422370e+04	4.3430736243e+03	-4.7538441226e+03	0.0000000000e+00	1.6884942322e+03	-1.6540554135e+01	2.5598935790e+01	-1.6975526138e+03
3.8018939632e-11	2.1728626842e+04	-1.6538414198e+04	4.3430655119e+03	-4.7538441229e+03	0.0000000000e+00	1.6884860235e+03	-1.6540475828e+01	2.5589910275e+01	-1.6975354579e+03
3.8904514499e-11	2.1728617546e+04	-1.6538405835e+04	4.3430572107e+03	-4.7538441232e+03	0.0000000000e+00	1.6884776236e+03	-1.6540395697e+01	2.5580674624e+01	-1.6975179026e+03
3.9810717055e-11	2.1728608033e+04	-1.6538397278e+04	4.3430487161e+03	-4.7538441235e+03	0.0000000000e+00	1.6884690282e+03	-1.6540313700e+01	2.5571223946e+01	-1.6974999385e+03
4.0738027780e-11	2.1728598299e+04	-1.6538388522e+04	4.3430400239e+03	-4.7538441237e+03	0.0000000000e+00	1.6884602327e+03	-1.6540229793e+01	2.5561553237e+01	-1.6974815562e+03
4.1686938347e-11	2.1728588338e+04	-1.6538379562e+04	4.3430311292e+03	-4.7538441240e+03	0.0000000000e+00	1.6884512324e+03	-1.6540143933e+01	2.5551657377e+01	-1.6974627459e+03
4.2657951880e-11	2.1728578145e+04	-1.6538370393e+04	4.3430220274e+03	-4.7538441243e+03	0.0000000000e+00	1.6884420226e+03	-1.6540056073e+01	2.5541531126e+01	-1.6974434977e+03
4.3651583224e-11	2.1728567715e+04	-1.6538361011e+04	4.3430127138e+03	-4.7538441246e+03	0.0000000000e+00	1.6884325984e+03	-1.6539966167e+01	2.5531169124e+01	-1.6974238013e+03
4.4668359215e-11	2.1728557043e+04	-1.6538351410e+04	4.3430031833e+03	-4.7538441250e+03	0.0000000000e+00	1.6884229547e+03	-1.6539874168e+01	2.5520565884e+01	-1.6974036464e+03
4.5708818961e-11	2.1728546121e+04	-1.6538341586e+04	4.3429934309e+03	-4.7538441253e+03	0.0000000000e+00	1.6884130865e+03	-1.6539780027e+01	2.5509715793e+01	-1.6973830223e+03
4.6773514129e-11	2.1728534946e+04	-1.6538331533e+04	4.3429834516e+03	-4.7538441256e+03	0.0000000000e+00	1.6884029886e+03	-1.6539683693e+01	2.5498613108e+01	-1.6973619181e+03
4.7863009232e-11	2.1728523510e+04	-1.6538321246e+04	4.3429732398e+03	-4.7538441259e+03	0.0000000000e+00	1.6883926557e+03	-1.6539585117e+01	2.5487251952e+01	-1.6973403225e+03
4.8977881937e-11	2.1728511808e+04	-1.6538310720e+04	4.3429627904e+03	-4.7538441263e+03	0.0000000000e+00	1.6883820821e+03	-1.6539484244e+01	2.5475626309e+01	-1.6973182242e+03
5.0118723363e-11	2.1728499834e+04	-1.6538299948e+04	4.3429520977e+03	-4.7538441266e+03	0.0000000000e+00	1.6883712624e+03	-1.6539381023e+01	2.5463730028e+01	-1.6972956114e+03
5.1286138399e-11	2.1728487581e+04	-1.6538288926e+04	4.3429411561e+03	-4.7538441270e+03	0.0000000000e+00	1.6883601909e+03	-1.6539275399e+01	2.5451556810e+01	-1.6972724723e+03
5.2480746025e-11	2.1728475042e+04	-1.6538277647e+04	4.3429299597e+03	-4.7538441274e+03	0.0000000000e+00	1.6883488616e+03	-1.6539167315e+01	2.5439100214e+01	-1.6972487945e+03
5.3703179637e-11	2.1728462212e+04	-1.6538266106e+04	4.3429185028e+03	-4.7538441277e+03	0.0000000000e+00	1.6883372686e+03	-1.6539056715e+01	2.5426353647e+01	-1.6972245655e+03
5.4954087386e-11	2.1728449083e+04	-1.6538254296e+04	4.3429067791e+03	-4.7538441281e+03	0.0000000000e+00	1.6883254057e+03	-1.6538943539e+01	2.5413310363e+01	-1.6971997725e+03
5.6234132519e-11	2.1728435649e+04	-1.6538242211e+04	4.3428947826e+03	-4.7538441285e+03	0.0000000000e+00	1.6883132667e+03	-1.6538827728e+01	2.5399963459e+01	-1.6971744024e+03
5.7543993734e-11	2.1728421902e+04	-1.6538229845e+04	4.3428825067e+03	-4.7538441289e+03	0.0000000000e+00	1.6883008451e+03	-1.6538709220e+01	2.5386305872e+01	-1.6971484417e+03
5.8884365536e-11	2.1728407834e+04	-1.6538217191e+04	4.3428699452e+03	-4.7538441293e+03	0.0000000000e+00	1.6882881343e+03	-1.6538587953e+01	2.5372330376e+01	-1.6971218767e+03
6.0255958607e-11	2.1728393440e+04	-1.6538204242e+04	4.3428570912e+03	-4.7538441297e+03	0.0000000000e+00	1.6882751277e+03	-1.6538463863e+01	2.5358029575e+01	-1.6970946934e+03
6.1659500186e-11	2.1728378710e+04	-1.6538190992e+04	4.3428439381e+03	-4.7538441302e+03	0.0000000000e+00	1.6882618184e+03	-1.6538336883e+01	2.5343395903e+01	-1.6970668774e+03
6.3095734448e-11	2.1728363638e+04	-1.6538177433e+04	4.3428304788e+03	-4.7538441306e+03	0.0000000000e+00	1.6882481992e+03	-1.6538206947e+01	2.5328421618e+01	-1.6970384139e+03
6.4565422903e-11	2.1728348214e+04	-1.6538163559e+04	4.3428167062e+03	-4.7538441311e+03	0.0000000000e+00	1.6882342631e+03	-1.6538073985e+01	2.5313098797e+01	-1.6970092879e+03
6.6069344801e-11	2.1728332432e+04	-1.6538149363e+04	4.3428026131e+03	-4.7538441315e+03	0.0000000000e+00	1.6882200026e+03	-1.6537937928e+01	2.5297419334e+01	-1.6969794840e+03
6.7608297539e-11	2.1728316282e+04	-1.6538134835e+04	4.3427881919e+03	-4.7538441320e+03	0.0000000000e+00	1.6882054102e+03	-1.6537798703e+01	2.5281374935e+01	-1.6969489864e+03
6.9183097092e-11	2.1728299757e+04	-1.6538119970e+04	4.3427734352e+03	-4.7538441325e+03	0.0000000000e+00	1.6881904781e+03	-1.6537656237e+01	2.5264957113e+01	-1.6969177790e+03
7.0794578438e-11	2.1728282846e+04	-1.6538104758e+04	4.3427583349e+03	-4.7538441330e+03	0.0000000000e+00	1.6881751985e+03	-1.6537510454e+01	2.5248157183e+01	-1.6968858453e+03
7.2443596007e-11	2.1728265543e+04	-1.6538089193e+04	4.3427428832e+03	-4.7538441335e+03	0.0000000000e+00	1.6881595633e+03	-1.6537361277e+01	2.5230966260e+01	-1.6968531683e+03
7.4131024130e-11	2.1728247836e+04	-1.6538073265e+04	4.3427270720e+03	-4.7538441340e+03	0.0000000000e+00	1.6881435643e+03	-1.6537208626e+01	2.5213375252e+01	-1.6968197309e+03
7.5857757503e-11	2.1728229718e+04	-1.6538056966e+04	4.3427108927e+03	-4.7538441345e+03	0.0000000000e+00	1.6881271928e+03	-1.6537052422e+01	2.5195374857e+01	-1.6967855153e+03
7.7624711663e-11	2.1728211177e+04	-1.6538040289e+04	4.3426943369e+03	-4.7538441351e+03	0.0000000000e+00	1.6881104404e+03	-1.6536892581e+01	2.5176955554e+01	-1.6967505034e+03
7.9432823472e-11	2.1728192206e+04	-1.6538023223e+04	4.3426773959e+03	-4.7538441356e+03	0.0000000000e+00	1.6880932982e+03	-1.6536729019e+01	2.5158107605e+01	-1.6967146767e+03
8.1283051616e-11	2.1728172793e+04	-1.6538005760e+04	4.3426600606e+03	-4.7538441362e+03	0.0000000000e+00	1.6880757570e+03	-1.6536561650e+01	2.5138821042e+01	-1.6966780164e+03
8.3176377110e-11	2.1728152928e+04	-1.6537987890e+04	4.3426423219e+03	-4.7538441367e+03	0.0000000000e+00	1.6880578076e+03	-1.6536390384e+01	2.5119085670e+01	-1.6966405029e+03
8.5113803820e-11	2.1728132601e+04	-1.6537969605e+04	4.3426241704e+03	-4.7538441373e+03	0.0000000000e+00	1.6880394405e+03	-1.6536215130e+01	2.5098891054e+01	-1.6966021164e+03
8.7096358996e-11	2.1728111800e+04	-1.6537950895e+04	4.3426055965e+03	-4.7538441379e+03	0.0000000000e+00	1.6880206460e+03	-1.6536035798e+01	2.5078226519e+01	-1.6965628367e+03
8.9125093813e-11	2.1728090516e+04	-1.6537931748e+04	4.3425865905e+03	-4.7538441385e+03	0.0000000000e+00	1.6880014142e+03	-1.6535852290e+01	2.5057081140e+01	-1.6965226431e+03
9.1201083936e-11	2.1728068737e+04	-1.6537912157e+04	4.3425671422e+03	-4.7538441392e+03	0.0000000000e+00	1.6879817349e+03	-1.6535664511e+01	2.5035443741e+01	-1.6964815141e+03
9.3325430080e-11	2.1728046451e+04	-1.6537892109e+04	4.3425472414e+03	-4.7538441398e+03	0.0000000000e+00	1.6879615977e+03	-1.6535472360e+01	2.5013302887e+01	-1.6964394282e+03
9.5499258602e-11	2.1728023646e+04	-1.6537871596e+04	4.3425268775e+03	-4.7538441405e+03	0.0000000000e+00	1.6879409920e+03	-1.6535275737e+01	2.4990646874e+01	-1.6963963631e+03
9.7723722096e-11	2.1728000310e+04	-1.6537850604e+04	4.3425060399e+03	-4.7538441411e+03	0.0000000000e+00	1.6879199068e+03	-1.6535074536e+01	2.4967463731e+01	-1.6963522960e+03
1.0000000000e-10	2.1727976432e+04	-1.6537829125e+04	4.3424847174e+03	-4.7538441418e+03	0.0000000000e+00	1.6878983310e+03	-1.6534868652e+01	2.4943741208e+01	-1.6963072036e+03
1.0232929923e-10	2.1727951998e+04	-1.6537807145e+04	4.3424628989e+03	-4.7538441425e+03	0.0000000000e+00	1.6878762533e+03	-1.6534657976e+01	2.4919466769e+01	-1.6962610621e+03
1.0471285481e-10	2.1727926996e+04	-1.6537784655e+04	4.3424405727e+03	-4.7538441433e+03	0.0000000000e+00	1.6878536619e+03	-1.6534442396e+01	2.4894627590e+01	-1.6962138471e+03
1.0715193052e-10	2.1727901412e+04	-1.6537761641e+04	4.3424177272e+03	-4.7538441440e+03	0.0000000000e+00	1.6878305450e+03	-1.6534221798e+01	2.4869210549e+01	-1.6961655338e+03
1.0964781961e-10	2.1727875233e+04	-1.6537738092e+04	4.3423943502e+03	-4.7538441447e+03	0.0000000000e+00	1.6878068903e+03	-1.6533996066e+01	2.4843202219e+01	-1.6961160964e+03
1.1220184543e-10	2.1727848445e+04	-1.6537713995e+04	4.3423704294e+03	-4.7538441455e+03	0.0000000000e+00	1.6877826853e+03	-1.6533765079e+01	2.4816588863e+01	-1.6960655091e+03
1.1481536215e-10	2.1727821034e+04	-1.6537689337e+04	4.3423459521e+03	-4.7538441463e+03	0.0000000000e+00	1.6877579172e+03	-1.6533528717e+01	2.4789356425e+01	-1.6960137449e+03
1.1748975549e-10	2.1727792985e+04	-1.6537664106e+04	4.3423209054e+03	-4.7538441471e+03	0.0000000000e+00	1.6877325730e+03	-1.6533286853e+01	2.4761490523e+01	-1.6959607767e+03
1.2022644346e-10	2.1727764284e+04	-1.6537638288e+04	4.3422952762e+03	-4.7538441479e+03	0.0000000000e+00	1.6877066393e+03	-1.6533039360e+01	2.4732976442e+01	-1.6959065763e+03
1.2302687708e-10	2.1727734915e+04	-1.6537611869e+04	4.3422690508e+03	-4.7538441487e+03	0.0000000000e+00	1.6876801023e+03	-1.6532786106e+01	2.4703799128e+01	-1.6958511153e+03
1.2589254118e-10	2.1727704863e+04	-1.6537584836e+04	4.3422422154e+03	-4.7538441496e+03	0.0000000000e+00	1.6876529481e+03	-1.6532526959e+01	2.4673943175e+01	-1.6957943643e+03
1.2882495517e-10	2.1727674112e+04	-1.6537557174e+04	4.3422147559e+03	-4.7538441505e+03	0.0000000000e+00	1.6876251624e+03	-1.6532261781e+01	2.4643392823e+01	-1.6957362934e+03
1.3182567386e-10	2.1727642646e+04	-1.6537528869e+04	4.3421866578e+03	-4.7538441514e+03	0.0000000000e+00	1.6875967304e+03	-1.6531990431e+01	2.4612131946e+01	-1.6956768719e+03
1.3489628826e-10	2.1727610448e+04	-1.6537499905e+04	4.3421579061e+03	-4.7538441523e+03	0.0000000000e+00	1.6875676371e+03	-1.6531712767e+01	2.4580144045e+01	-1.6956160684e+03
1.3803842646e-10	2.1727577501e+04	-1.6537470268e+04	4.3421284859e+03	-4.7538441532e+03	0.0000000000e+00	1.6875378673e+03	-1.6531428640e+01	2.4547412238e+01	-1.6955538509e+03
1.4125375446e-10	2.1727543788e+04	-1.6537439942e+04	4.3420983814e+03	-4.7538441542e+03	0.0000000000e+00	1.6875074052e+03	-1.6531137903e+01	2.4513919254e+01	-1.6954901865e+03
1.4454397707e-10	2.1727509291e+04	-1.6537408910e+04	4.3420675769e+03	-4.7538441551e+03	0.0000000000e+00	1.6874762346e+03	-1.6530840399e+01	2.4479647422e+01	-1.6954250417e+03
1.4791083882e-10	2.1727473992e+04	-1.6537377157e+04	4.3420360561e+03	-4.7538441561e+03	0.0000000000e+00	1.6874443393e+03	-1.6530535973e+01	2.4444578660e+01	-1.6953583820e+03
1.5135612484e-10	2.1727437872e+04	-1.6537344666e+04	4.3420038024e+03	-4.7538441572e+03	0.0000000000e+00	1.6874117023e+03	-1.6530224462e+01	2.4408694471e+01	-1.6952901723e+03
1.5488166189e-10	2.1727400912e+04	-1.6537311419e+04	4.3419707987e+03	-4.7538441582e+03	0.0000000000e+00	1.6873783065e+03	-1.6529905704e+01	2.4371975928e+01	-1.6952203767e+03
1.5848931925e-10	2.1727363093e+04	-1.6537277399e+04	4.3419370277e+03	-4.7538441593e+03	0.0000000000e+00	1.6873441342e+03	-1.6529579528e+01	2.4334403667e+01	-1.6951489583e+03
1.6218100974e-10	2.1727324395e+04	-1.6537242588e+04	4.3419024716e+03	-4.7538441603e+03	0.0000000000e+00	1.6873091673e+03	-1.6529245763e+01	2.4295957875e+01	-1.6950758795e+03
1.6595869074e-10	2.1727284797e+04	-1.6537206968e+04	4.3418671120e+03	-4.7538441615e+03	0.0000000000e+00	1.6872733876e+03	-1.6528904233e+01	2.4256618283e+01	-1.6950011016e+03
1.6982436525e-10	2.1727244278e+04	-1.6537170520e+04	4.3418309305e+03	-4.7538441626e+03	0.0000000000e+00	1.6872367761e+03	-1.6528554756e+01	2.4216364153e+01	-1.6949245855e+03
1.7378008287e-10	2.1727202818e+04	-1.6537133224e+04	4.3417939078e+03	-4.7538441638e+03	0.0000000000e+00	1.6871993134e+03	-1.6528197148e+01	2.4175174266e+01	-1.6948462905e+03
1.7782794100e-10	2.1727160394e+04	-1.6537095061e+04	4.3417560246e+03	-4.7538441649e+03	0.0000000000e+00	1.6871609800e+03	-1.6527831221e+01	2.4133026916e+01	-1.6947661756e+03
1.8197008586e-10	2.1727116983e+04	-1.6537056012e+04	4.3417172608e+03	-4.7538441661e+03	0.0000000000e+00	1.6871217554e+03	-1.6527456780e+01	2.4089899892e+01	-1.6946841986e+03
1.8620871367e-10	2.1727072564e+04	-1.6537016055e+04	4.3416775960e+03	-4.7538441674e+03	0.0000000000e+00	1.6870816192e+03	-1.6527073629e+01	2.4045770472e+01	-1.6946003161e+03
1.9054607180e-10	2.1727027112e+04	-1.6536975169e+04	4.3416370093e+03	-4.7538441686e+03	0.0000000000e+00	1.6870405502e+03	-1.6526681564e+01	2.4000615410e+01	-1.6945144840e+03
1.9498445998e-10	2.1726980604e+04	-1.6536933333e+04	4.3415954794e+03	-4.7538441699e+03	0.0000000000e+00	1.6869985266e+03	-1.6526280379e+01	2.3954410921e+01	-1.6944266572e+03
1.9952623150e-10	2.1726933015e+04	-1.6536890524e+04	4.3415529843e+03	-4.7538441712e+03	0.0000000000e+00	1.6869555265e+03	-1.6525869862e+01	2.3907132672e+01	-1.6943367893e+03
2.0417379447e-10	2.1726884320e+04	-1.6536846721e+04	4.3415095018e+03	-4.7538441726e+03	0.0000000000e+00	1.6869115271e+03	-1.6525449795e+01	2.3858755771e+01	-1.6942448331e+03
2.0892961309e-10	2.1726834494e+04	-1.6536801900e+04	4.3414650088e+03	-4.7538441740e+03	0.0000000000e+00	1.6868665053e+03	-1.6525019958e+01	2.3809254746e+01	-1.6941507400e+03
2.1379620895e-10	2.1726783510e+04	-1.6536756038e+04	4.3414194821e+03	-4.7538441754e+03	0.0000000000e+00	1.6868204373e+03	-1.6524580123e+01	2.3758603544e+01	-1.6940544607e+03
2.1877616239e-10	2.1726731341e+04	-1.6536709110e+04	4.3413728975e+03	-4.7538441768e+03	0.0000000000e+00	1.6867732990e+03	-1.6524130058e+01	2.3706775507e+01	-1.6939559444e+03
2.2387211386e-10	2.1726677961e+04	-1.6536661091e+04	4.3413252307e+03	-4.7538441783e+03	0.0000000000e+00	1.6867250655e+03	-1.6523669525e+01	2.3653743362e+01	-1.6938551393e+03
2.2908676528e-10	2.1726623340e+04	-1.6536611958e+04	4.3412764565e+03	-4.7538441797e+03	0.0000000000e+00	1.6866757115e+03	-1.6523198282e+01	2.3599479211e+01	-1.6937519924e+03
2.3442288153e-10	2.1726567450e+04	-1.6536561682e+04	4.3412265493e+03	-4.7538441813e+03	0.0000000000e+00	1.6866252109e+03	-1.6522716079e+01	2.3543954509e+01	-1.6936464493e+03
2.3988329190e-10	2.1726510262e+04	-1.6536510239e+04	4.3411754828e+03	-4.7538441828e+03	0.0000000000e+00	1.6865735373e+03	-1.6522222662e+01	2.3487140055e+01	-1.6935384547e+03
2.4547089157e-10	2.1726451746e+04	-1.6536457601e+04	4.3411232302e+03	-4.7538441844e+03	0.0000000000e+00	1.6865206634e+03	-1.6521717771e+01	2.3429005978e+01	-1.6934279516e+03
2.5118864315e-10	2.1726391871e+04	-1.6536403741e+04	4.3410697640e+03	-4.7538441860e+03	0.0000000000e+00	1.6864665615e+03	-1.6521201140e+01	2.3369521714e+01	-1.6933148821e+03
2.5703957828e-10	2.1726330605e+04	-1.6536348629e+04	4.3410150561e+03	-4.7538441877e+03	0.0000000000e+00	1.6864112031e+03	-1.6520672496e+01	2.3308655999e+01	-1.6931991866e+03
2.6302679919e-10	2.1726267916e+04	-1.6536292238e+04	4.3409590778e+03	-4.7538441894e+03	0.0000000000e+00	1.6863545592e+03	-1.6520131559e+01	2.3246376849e+01	-1.6930808045e+03
2.6915348039e-10	2.1726203772e+04	-1.6536234538e+04	4.3409017996e+03	-4.7538441911e+03	0.0000000000e+00	1.6862965999e+03	-1.6519578046e+01	2.3182651543e+01	-1.6929596734e+03
2.7542287033e-10	2.1726138138e+04	-1.6536175497e+04	4.3408431915e+03	-4.7538441929e+03	0.0000000000e+00	1.6862372948e+03	-1.6519011663e+01	2.3117446609e+01	-1.6928357298e+03
2.8183829313e-10	2.1726070980e+04	-1.6536115086e+04	4.3407832226e+03	-4.7538441947e+03	0.0000000000e+00	1.6861766128e+03	-1.6518432113e+01	2.3050727803e+01	-1.6927089085e+03
2.8840315031e-10	2.1726002264e+04	-1.6536053272e+04	4.3407218616e+03	-4.7538441965e+03	0.0000000000e+00	1.6861145220e+03	-1.6517839089e+01	2.2982460096e+01	-1.6925791430e+03
2.9512092267e-10	2.1725931952e+04	-1.6535990024e+04	4.3406590761e+03	-4.7538441984e+03	0.0000000000e+00	1.6860509899e+03	-1.6517232279e+01	2.2912607653e+01	-1.6924463652e+03
3.0199517204e-10	2.1725860008e+04	-1.6535925307e+04	4.3405948333e+03	-4.7538442003e+03	0.0000000000e+00	1.6859859830e+03	-1.6516611364e+01	2.2841133816e+01	-1.6923105054e+03
3.0902954325e-10	2.1725786394e+04	-1.6535859088e+04	4.3405290994e+03	-4.7538442022e+03	0.0000000000e+00	1.6859194672e+03	-1.6515976016e+01	2.2768001084e+01	-1.6921714923e+03
3.1622776602e-10	2.1725711072e+04	-1.6535791332e+04	4.3404618400e+03	-4.7538442042e+03	0.0000000000e+00	1.6858514078e+03	-1.6515325900e+01	2.2693171097e+01	-1.6920292530e+03
3.2359365693e-10	2.1725634002e+04	-1.6535722004e+04	4.3403930197e+03	-4.7538442062e+03	0.0000000000e+00	1.6857817689e+03	-1.6514660674e+01	2.2616604614e+01	-1.6918837128e+03
3.3113112148e-10	2.1725555143e+04	-1.6535651068e+04	4.3403226026e+03	-4.7538442083e+03	0.0000000000e+00	1.6857105141e+03	-1.6513979987e+01	2.2538261493e+01	-1.6917347956e+03
3.3884415614e-10	2.1725474455e+04	-1.6535578485e+04	4.3402505516e+03	-4.7538442104e+03	0.0000000000e+00	1.6856376060e+03	-1.6513283481e+01	2.2458100672e+01	-1.6915824232e+03
3.4673685045e-10	2.1725391895e+04	-1.6535504218e+04	4.3401768291e+03	-4.7538442125e+03	0.0000000000e+00	1.6855630064e+03	-1.6512570789e+01	2.2376080146e+01	-1.6914265157e+03
3.5481338923e-10	2.1725307419e+04	-1.6535428229e+04	4.3401013964e+03	-4.7538442147e+03	0.0000000000e+00	1.6854866762e+03	-1.6511841536e+01	2.2292156951e+01	-1.6912669916e+03
3.6307805477e-10	2.1725220984e+04	-1.6535350477e+04	4.3400242140e+03	-4.7538442170e+03	0.0000000000e+00	1.6854085755e+03	-1.6511095338e+01	2.2206287135e+01	-1.6911037673e+03
